date,production,solarav,solarmin,solarmax,solarstd,consumption
1-Jan-22,29355,29476,19653,36353,3685,32480
2-Jan-22,15911,12562,8504,18709,2560,30612
3-Jan-22,4326,2997,1035,6141,1414,35650
4-Jan-22,10001,7569,3691,13542,2223,27038
5-Jan-22,30180,31173,25944,36634,3081,63873
6-Jan-22,19437,15691,7220,34144,5838,68777
7-Jan-22,25266,20745,6345,39801,10465,88232
8-Jan-22,31701,31910,22904,38367,3715,98171
9-Jan-22,31214,30827,25679,36513,3208,85259
10-Jan-22,32450,33079,27527,38711,3216,88944
11-Jan-22,25737,25657,16452,35031,4566,86834
12-Jan-22,4530,3666,1768,6344,1126,84735
13-Jan-22,17643,13807,9071,21531,2996,66547
14-Jan-22,9046,8451,6465,10978,1103,77698
15-Jan-22,18400,11280,5613,22755,3669,77713
16-Jan-22,31665,32352,16893,40330,5667,69559
17-Jan-22,32540,31383,20753,38679,4908,30937
18-Jan-22,26316,20383,5704,39177,8405,38538
19-Jan-22,34188,34156,24076,40321,3586,49900
20-Jan-22,31391,27808,14737,50772,8483,57200
21-Jan-22,13904,12110,5495,22252,4191,82476
22-Jan-22,31549,28214,18752,40898,5422,87317
23-Jan-22,12840,9324,6185,13920,2096,79028
24-Jan-22,16140,13075,4910,25523,5362,57718
25-Jan-22,18914,15795,8869,25952,4310,31786
26-Jan-22,3630,1818,1078,2894,449,51172
27-Jan-22,24900,18968,12377,27063,3683,81117
28-Jan-22,41503,38735,32637,45123,3677,78766
29-Jan-22,22015,17627,9909,29028,4861,87809
30-Jan-22,35036,30382,5233,56141,16504,49050
31-Jan-22,42526,38496,31455,45193,3715,71690
1-Feb-22,21554,17095,9840,27251,5021,69494
2-Feb-22,31234,24077,4873,46461,10001,66139
3-Feb-22,41109,35689,27243,42613,3806,68454
4-Feb-22,44356,38340,26854,46454,4616,73588
5-Feb-22,37678,31642,17438,44295,6543,72122
6-Feb-22,31575,26007,16473,40634,6607,95518
7-Feb-22,18990,14872,9716,25419,4297,72486
8-Feb-22,49303,41818,31996,50714,4656,41506
9-Feb-22,28495,20112,11562,40293,6546,55436
10-Feb-22,28273,22540,12153,49579,8880,57498
11-Feb-22,47724,40234,30746,51969,5572,62140
12-Feb-22,28060,20849,6577,50492,11891,69924
13-Feb-22,54150,44181,36146,52161,4320,86761
14-Feb-22,32533,24318,10548,47450,8219,78837
15-Feb-22,53092,46848,35496,54029,4399,101111
16-Feb-22,14099,13636,8104,17924,2365,91651
17-Feb-22,5872,42398,33201,52337,5796,52394
18-Feb-22,6309,38925,25933,57957,8016,96578
19-Feb-22,7360,47890,20952,63635,9246,98890
20-Feb-22,8413,49533,40487,58970,4986,81284
21-Feb-22,80,6649,4177,9651,1508,91665
22-Feb-22,4615,35972,25405,50544,6075,38566
23-Feb-22,6949,31390,17081,54323,7513,82796
24-Feb-22,12429,34480,20924,52747,7448,85960
25-Feb-22,22687,43201,30248,58790,7358,91967
26-Feb-22,7246,20687,12408,37857,5705,67901
27-Feb-22,57992,50547,24056,66754,10811,64690
28-Feb-22,52913,41787,27115,61289,8891,45819
1-Mar-22,9929,6978,3195,12365,2353,57976
2-Mar-22,63443,52412,38717,62662,6582,67950
3-Mar-22,13415,10691,6420,17553,2813,70411
4-Mar-22,11504,7447,3808,13591,2624,69858
5-Mar-22,1878,2168,728,4322,944,40026
6-Mar-22,5114,58529,50246,66802,4808,60798
7-Mar-22,13708,56397,48388,64379,4617,47678
8-Mar-22,67948,54914,40207,64121,5623,28491
9-Mar-22,53092,45247,33748,56213,5320,60088
10-Mar-22,13896,10026,5118,17212,2920,62237
11-Mar-22,14650,11028,7409,16764,2403,52366
12-Mar-22,63457,52659,28815,72976,9696,38000
13-Mar-22,54873,40727,20541,59645,7593,36767
14-Mar-22,20818,14963,6528,34021,5716,25918
15-Mar-22,74556,60456,51711,68909,4799,22247
16-Mar-22,61500,51053,35392,63549,6605,43238
17-Mar-22,35698,22249,9682,47026,8880,38917
18-Mar-22,63068,53129,35929,68417,7461,43885
19-Mar-22,39856,30224,18663,43388,5889,53265
20-Mar-22,8705,6137,3702,10329,1699,51819
21-Mar-22,68566,55894,39906,71254,6236,27272
22-Mar-22,63161,53277,33639,73039,10238,34130
23-Mar-22,70599,56607,39088,71987,6821,49875
24-Mar-22,63559,51933,25800,88336,12904,40454
25-Mar-22,19995,14604,6418,26920,5133,62264
26-Mar-22,54451,41763,13800,74789,12363,46491
27-Mar-22,26599,17945,6373,40575,6308,36725
28-Mar-22,82842,65503,17691,88254,16737,30385
29-Mar-22,86518,68627,56356,79180,6177,32909
30-Mar-22,58265,49995,13391,80065,13727,53585
31-Mar-22,75283,58700,46608,71368,5572,39466
1-Apr-22,84071,69237,53590,77885,5362,35851
2-Apr-22,76382,60881,37968,79182,9766,38209
3-Apr-22,31682,24798,15045,51855,7681,38755
4-Apr-22,85811,68383,43461,78922,7443,32415
5-Apr-22,84395,69152,50558,80078,6344,46303
6-Apr-22,73818,63459,35391,84853,12499,39542
7-Apr-22,42124,34825,21564,56178,8269,34606
8-Apr-22,28601,16772,10704,28168,4092,40545
9-Apr-22,21270,16791,9660,29781,4972,30512
10-Apr-22,30747,28258,13404,64409,12056,32899
11-Apr-22,85840,72228,59521,81745,5321,19614
12-Apr-22,85420,72186,58130,83038,6252,19480
13-Apr-22,74232,56591,21033,90651,20440,34281
14-Apr-22,8928,5391,2150,10675,2177,32055
15-Apr-22,49314,39463,26205,62573,8301,37313
16-Apr-22,45107,38895,19593,76409,14017,40076
17-Apr-22,70657,60956,16949,92138,19540,29488
18-Apr-22,81164,65814,27228,83539,14416,24475
19-Apr-22,33325,26815,14324,42804,8003,19171
20-Apr-22,64772,53135,17391,100427,21192,39896
21-Apr-22,85245,72389,55627,83468,7161,31957
22-Apr-22,59567,50128,26122,90654,16230,39049
23-Apr-22,80000,69198,16608,105098,27486,44642
24-Apr-22,91123,77939,63980,88268,6119,34051
25-Apr-22,15842,12054,6992,19963,3451,21906
26-Apr-22,54374,49140,24795,81561,14967,22187
27-Apr-22,72483,58706,21007,109393,24134,31137
28-Apr-22,88265,70459,30462,103310,20038,30705
29-Apr-22,87196,74220,53668,86175,6885,36505
30-Apr-22,55999,42322,19070,66189,11702,31404
1-May-22,30755,20520,8699,47199,9188,26684
2-May-22,65090,59073,26401,113522,24529,20468
3-May-22,74111,72906,29747,105828,19491,20641
4-May-22,83920,76159,39613,91566,11780,40446
5-May-22,69805,55616,24642,8,87277,6
6-May-22,70303,58884,31538,87085,17201,51413
7-May-22,57149,50853,26192,82633,13235,50486
8-May-22,72045,68419,27568,90180,14326,47867
9-May-22,61918,57742,20975,85235,13883,29024
10-May-22,57350,49282,16625,103339,25145,28690
11-May-22,71333,63012,22569,96168,19754,47161
12-May-22,75084,70023,27619,102231,17708,44647
13-May-22,92226,79931,66158,90287,5631,46022
14-May-22,91764,78596,56052,91560,7566,37957
15-May-22,69878,58979,38163,83592,10700,38445
16-May-22,71947,60726,33746,81696,11212,24099
17-May-22,37848,36609,17985,80564,15841,22702
18-May-22,65877,57827,20266,99673,22920,49051
19-May-22,76739,66440,22989,100078,21498,49783
20-May-22,88669,78599,54689,93214,8157,53167
21-May-22,10906,8050,4415,15458,2750,47732
22-May-22,93482,77905,42904,96625,14620,31701
23-May-22,92196,80482,64651,93000,7611,18449
24-May-22,90133,79344,65726,89012,5634,18031
25-May-22,88358,75013,38763,95633,14338,21998
26-May-22,82992,73430,36495,96250,15851,49814
27-May-22,69943,62229,34428,102607,13672,43144
28-May-22,67397,58159,37733,84232,9585,42902
29-May-22,70156,65312,25870,103969,22855,45388
30-May-22,83549,71519,38377,94795,17479,37728
31-May-22,80541,74193,41193,95000,14340,31679
1-Jun-22,68368,60393,15498,95796,22208,56766
2-Jun-22,18822,15922,6909,27706,5652,36408
3-Jun-22,18168,11684,6811,18066,2806,43853
4-Jun-22,19269,13964,8195,23615,3657,32149
5-Jun-22,51836,40277,21743,88603,14865,28350
6-Jun-22,67490,67277,24282,98624,23698,20242
7-Jun-22,63264,57659,25619,112356,21020,20931
8-Jun-22,77885,66211,32905,96541,16270,45327
9-Jun-22,80142,65149,24814,94185,18053,39967
10-Jun-22,69723,65018,50208,74346,5372,35737
11-Jun-22,79850,74098,52778,84292,6234,42645
12-Jun-22,66352,63295,27966,91067,15768,50345
13-Jun-22,75105,67977,41549,102198,14899,29921
14-Jun-22,72017,64964,24458,98817,16628,29990
15-Jun-22,83674,77743,36614,99743,14518,68365
16-Jun-22,72242,65478,23010,110931,22119,69912
17-Jun-22,42072,38055,18173,95511,15736,60475
18-Jun-22,76899,67658,29222,94999,14582,50120
19-Jun-22,67858,56771,26016,91958,18656,43494
20-Jun-22,58940,56914,20210,95413,21136,38235
21-Jun-22,46653,35985,16781,90690,16729,20496
22-Jun-22,52752,51065,23239,91583,17330,19280
23-Jun-22,82210,260378,220190,277512,211529,57365
24-Jun-22,62643,61074,21752,113937,24475,51584
25-Jun-22,70307,64240,20771,100756,17932,64000
26-Jun-22,69399,63567,20051,102742,25614,52134
27-Jun-22,73155,74558,36545,99152,16185,50751
28-Jun-22,60623,59064,25710,97747,20688,29405
29-Jun-22,78889,72316,43423,101873,14099,28917
30-Jun-22,78013,71429,44737,94286,11986,65990
1-Jul-22,79106,75196,34627,102488,16230,65238
2-Jul-22,72666,75123,48300,93410,12855,64067
3-Jul-22,50031,43514,15717,89506,19111,57974
4-Jul-22,85436,81268,50929,95392,10434,25673
5-Jul-22,90208,86954,76880,97458,6130,21547
6-Jul-22,86390,81660,50901,97790,11425,25447
7-Jul-22,84677,78589,56666,92236,8595,67924
8-Jul-22,77773,75903,58133,88912,7232,66053
9-Jul-22,55926,51131,23449,85732,15291,60880
10-Jul-22,45919,43632,20998,81486,14385,56524
11-Jul-22,68098,74343,25982,105626,23886,59645
12-Jul-22,74603,71916,30272,109586,21512,36245
13-Jul-22,73305,63051,30959,95268,14949,28787
14-Jul-22,74414,62597,30468,95123,14928,63266
15-Jul-22,62778,53598,24399,95579,15999,61630
16-Jul-22,78095,70584,31704,101359,15380,48171
17-Jul-22,75008,67140,21078,114627,28093,58443
18-Jul-22,71923,60848,27149,98032,18067,44876
19-Jul-22,56348,52887,30934,92798,14796,23420
20-Jul-22,47382,39439,24661,71917,10511,19508
21-Jul-22,27667,27841,11386,83632,14543,61367
22-Jul-22,56144,59409,20193,95278,22405,56545
23-Jul-22,74631,65881,23378,96989,18975,57537
24-Jul-22,22360,12428,4003,41635,8362,52912
25-Jul-22,88120,73322,30559,103623,19696,52736
26-Jul-22,70934,65065,31377,98305,16815,41507
27-Jul-22,46007,43957,26764,79327,13534,29801
28-Jul-22,66857,57734,23488,114798,26866,52454
29-Jul-22,71204,59619,28283,95319,19788,48127
30-Jul-22,81537,73099,35865,91803,14389,51705
31-Jul-22,80766,70260,47809,89337,9005,55041
1-Aug-22,29969,26408,14130,51281,8580,45150
2-Aug-22,37479,31339,18862,57019,8276,16619
3-Aug-22,73671,67868,34739,90996,12020,33574
4-Aug-22,74865,68618,23787,97481,20493,60112
5-Aug-22,76743,69160,42021,84702,9054,46465
6-Aug-22,51223,46260,26216,75650,12242,54550
7-Aug-22,66637,67333,29960,91796,17585,75881
8-Aug-22,61592,52467,29459,85738,13893,67263
9-Aug-22,46357,42713,23978,75183,12037,34876
10-Aug-22,58019,48223,24232,85991,18216,38407
11-Aug-22,26511,22161,13399,33535,6064,58366
12-Aug-22,30787,24384,9283,60681,10997,63669
13-Aug-22,63219,56830,23566,114408,22752,47912
14-Aug-22,76708,65186,32334,96476,18475,51624
15-Aug-22,84328,74048,47083,86217,8146,35341
16-Aug-22,83327,73841,62733,83750,5912,24556
17-Aug-22,30556,29011,14111,69753,12417,17462
18-Aug-22,30854,25883,14650,44700,7511,44304
19-Aug-22,41105,43497,17092,93420,20355,48737
20-Aug-22,59004,52304,17805,93040,22204,40798
21-Aug-22,49408,44502,21510,59838,9822,41570
22-Aug-22,37485,32713,15236,68435,12020,39923
23-Aug-22,15752,13409,5193,34764,6352,22407
24-Aug-22,37375,36633,19858,78351,12630,15373
25-Aug-22,78419,65097,17287,95356,19836,39449
26-Aug-22,80211,71590,48728,83892,7130,37445
27-Aug-22,78170,69145,59321,78295,5247,42706
28-Aug-22,62364,59259,17653,88752,21513,51347
29-Aug-22,79030,68087,53742,77329,5679,44900
30-Aug-22,38718,38701,17400,70737,13336,25127
31-Aug-22,67176,55151,18843,89840,17528,24464
1-Sep-22,73904,62580,16389,83098,14375,27442
2-Sep-22,71117,62519,27291,76286,9501,59738
3-Sep-22,51287,47528,26997,87810,14586,48752
4-Sep-22,48656,49397,19608,89560,17938,49172
5-Sep-22,70141,62096,33620,83684,10058,51327
6-Sep-22,65948,57324,28839,77109,10252,34317
7-Sep-22,51832,49870,25209,88492,15728,23205
8-Sep-22,17321,13308,4538,26054,5002,47126
9-Sep-22,26166,21543,10790,41145,6830,45642
10-Sep-22,45920,39369,20518,84958,15190,42836
11-Sep-22,52666,44674,19998,86623,18110,50987
12-Sep-22,40170,36655,21829,61562,9268,37499
13-Sep-22,24865,20839,8549,44345,8096,15231
14-Sep-22,45521,35508,20400,64392,9146,14886
15-Sep-22,60651,50645,22541,86042,17882,45206
16-Sep-22,62966,56666,15427,86127,18188,41627
17-Sep-22,56711,46976,17541,79719,14954,34624
18-Sep-22,37083,22862,10251,50632,10678,43834
19-Sep-22,23611,18556,8174,39790,6805,30839
20-Sep-22,66537,58413,35531,68292,7405,20441
21-Sep-22,64888,56315,34689,67467,7815,20255
22-Sep-22,69705,58606,28851,71340,7692,49369
23-Sep-22,53316,43044,26403,60508,7876,57869
24-Sep-22,12224,10625,6357,16665,2716,65493
25-Sep-22,28744,18509,9091,40772,6715,46640
26-Sep-22,57607,52094,22593,73004,12108,39315
27-Sep-22,65697,56221,42319,65854,5933,19025
28-Sep-22,54987,47317,31546,65859,8028,18079
29-Sep-22,19685,14981,8890,21941,3578,42644
30-Sep-22,25694,18367,12340,34074,4487,35036
1-Oct-22,27598,20169,10327,41030,6904,42936
2-Oct-22,49271,43309,15638,63898,12244,40533
3-Oct-22,13740,9251,2951,21264,4353,40026
4-Oct-22,62179,53404,26367,70792,10021,18269
5-Oct-22,65540,55193,47528,63328,4706,14313
6-Oct-22,59640,49753,37216,58899,5846,45729
7-Oct-22,29630,23106,9498,38545,7175,45746
8-Oct-22,58305,51876,32229,61061,5711,40212
9-Oct-22,55445,48281,31655,62205,7871,37690
10-Oct-22,18776,15559,6404,41049,7909,30394
11-Oct-22,12965,7838,3686,17159,2873,16327
12-Oct-22,14562,9961,4693,18443,3368,13282
13-Oct-22,11257,9540,4372,18403,3302,45871
14-Oct-22,15679,6960,1636,17953,3561,39382
15-Oct-22,11979,8937,4392,16364,3256,43498
16-Oct-22,32263,22476,10129,62348,11770,30019
17-Oct-22,52551,46852,37282,55266,4236,27660
18-Oct-22,34557,33515,11289,63487,13122,13712
19-Oct-22,51787,46986,31084,55983,4702,15417
20-Oct-22,46930,42608,20703,61639,9712,32990
21-Oct-22,37577,29215,10269,60005,12532,37803
22-Oct-22,26847,21306,8536,50315,10523,30244
23-Oct-22,48410,42860,32233,51402,4840,33340
24-Oct-22,41783,36689,21528,51006,6732,28855
25-Oct-22,45674,43200,30404,51946,5848,15314
26-Oct-22,48024,45691,38524,52800,4026,16455
27-Oct-22,44967,42770,33717,49550,4104,39411
28-Oct-22,42390,39754,23045,50769,6223,36494
29-Oct-22,11901,10998,4126,23421,5201,34155
30-Oct-22,40528,39612,19288,55104,9242,36494
31-Oct-22,28243,25896,16005,49596,8117,42184
1-Nov-22,13151,8416,3843,18184,3506,28988
2-Nov-22,45171,39332,22568,56422,8736,54808
3-Nov-22,42158,39412,27727,47432,5003,60406
4-Nov-22,29669,26156,16643,38802,5402,39675
5-Nov-22,21088,17042,11161,25077,3713,42277
6-Nov-22,28663,25534,12132,43339,7190,40545
7-Nov-22,36257,38135,10551,56410,11546,35419
8-Nov-22,38779,35354,15684,48462,7963,14182
9-Nov-22,33898,30466,17623,42674,5512,54855
10-Nov-22,37552,36755,29920,42813,3556,52547
11-Nov-22,37070,37317,28907,43838,4195,42709
12-Nov-22,35521,35642,26314,41449,3654,30368
13-Nov-22,10740,8281,4504,13744,2265,51048
14-Nov-22,38541,37110,29849,43276,3679,54497
15-Nov-22,36296,35368,24552,42867,4528,45980
16-Nov-22,14700,11738,6572,20540,4026,45089
17-Nov-22,7873,4399,1092,9679,1930,66428
18-Nov-22,37824,36491,27107,43148,3841,82515
19-Nov-22,33153,31953,23154,42563,5072,88692
20-Nov-22,34823,32638,21890,41229,5168,78573
21-Nov-22,35443,34388,19892,40803,4387,66099
22-Nov-22,33351,33401,25184,40392,3780,38359
23-Nov-22,15402,12003,7304,19108,3207,51303
24-Nov-22,22701,19906,4638,41728,8027,53914
25-Nov-22,13745,10541,5938,18034,3150,44375
26-Nov-22,3343,991,158,2050,533,60657
27-Nov-22,20583,18024,6649,40903,7217,52804
28-Nov-22,29261,28716,14380,38909,4721,60727
29-Nov-22,21656,18422,12714,29760,3994,57344
30-Nov-22,29691,28830,19287,37817,4474,36892
1-Dec-22,27389,26586,13948,38059,7006,46411
2-Dec-22,4986,2107,766,4050,738,60019
3-Dec-22,8150,6354,3820,9433,1470,58155
4-Dec-22,16611,12953,9310,18220,2538,62604
5-Dec-22,6023,3529,1410,6073,1365,65687
6-Dec-22,4238,2873,1094,5327,1241,41285
7-Dec-22,30081,31406,26126,36909,3213,45288
8-Dec-22,11522,9261,5211,17045,2698,76227
9-Dec-22,11929,9267,5199,18239,3009,61255
10-Dec-22,20383,16327,9300,34767,5464,60593
11-Dec-22,28585,28162,17861,40175,4903,59904
12-Dec-22,28408,27910,21513,34328,3439,59850
13-Dec-22,22980,23486,13112,34030,4975,46908
14-Dec-22,26740,28901,23828,33965,2957,42461
15-Dec-22,26689,28259,23025,33839,3306,59665
16-Dec-22,8299,4742,1504,12050,2434,60229
17-Dec-22,28044,27879,12307,39224,7466,64041
18-Dec-22,17566,16366,7707,34433,6629,88331
19-Dec-22,26975,27774,21578,33297,3004,76302
20-Dec-22,15330,12071,6264,22699,4354,68092
21-Dec-22,26446,22766,15956,29290,3933,57708
22-Dec-22,5904,3251,1318,6840,1281,79431
23-Dec-22,8267,5062,2631,9764,1683,58246
24-Dec-22,6813,5801,2984,10077,1826,24193
25-Dec-22,27852,26645,8994,37573,7559,22162
26-Dec-22,27051,28567,15172,38520,4848,28987
27-Dec-22,26912,27253,15291,36768,5231,35081
28-Dec-22,7786,5658,2860,10126,1774,28026
29-Dec-22,6326,3630,1638,6437,1226,61315
30-Dec-22,27214,25859,20002,31561,3769,56551
31-Dec-22,20368,18826,11725,30690,4736,71840